layerset,loss,optimizer,epoch,seed,layer(LAST),correct
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,3291321855,4,0.7272727272727273
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,1647810645,4,0.7424242424242424
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,1121835423,4,0.7424242424242424
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,4281879361,4,0.6515151515151515
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [200; 'linear']],mse,adam,25,1045442128,4,0.7424242424242424
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,2605928681,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,2018326592,4,0.7272727272727273
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3144542175,4,0.6515151515151515
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1075559977,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3342707945,4,0.7272727272727273
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,319336005,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,1925414414,4,0.7121212121212122
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3171888393,4,0.7575757575757576
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3882510339,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'relu']],mse,adam,25,3555726027,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,77827635,4,0.6212121212121212
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,3079893291,4,0.6818181818181818
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,2432330883,4,0.7272727272727273
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,1754529037,4,0.7424242424242424
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,843508675,4,0.6515151515151515
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,3885356450,4,0.7121212121212122
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,470010306,4,0.7272727272727273
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,2830699364,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,3081658644,4,0.696969696969697
[[200; 'linear']; [150; 'relu']; [150; 'linear']; [150; 'linear']],mse,adam,25,4235020384,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,142561252,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3884344683,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3833487422,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3181735543,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,2574150383,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,2150602692,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,3983933257,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,4187745403,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,2756793151,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'relu']],mse,adam,25,2775711810,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,4230951934,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,2735833556,4,0.7878787878787878
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,4272323402,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,1226675155,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,796733839,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,3418505592,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,972017860,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,2163028087,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,343559529,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [200; 'linear']],mse,adam,25,463890482,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,1161672395,4,0.803030303030303
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,332060093,4,0.7878787878787878
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,3007142551,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,2921580931,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,823005273,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,347096083,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,2307624850,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,2460173542,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,164209421,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'relu']],mse,adam,25,3108777005,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,3918063427,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,3031690041,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,2893374106,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,3572173483,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,1478495852,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,119327982,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,1673368942,4,0.6212121212121212
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,4010782115,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,404695274,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'relu']; [150; 'linear']],mse,adam,25,2979306712,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,2050982997,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,704103514,4,0.6060606060606061
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,2258730455,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,912210043,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,3904894075,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,2715554512,4,0.6060606060606061
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,1784394555,4,0.7878787878787878
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,3078894813,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,3936447680,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'relu']],mse,adam,25,3652996262,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,916609271,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,474029654,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,2374838975,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,2192035250,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,202991021,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,1296458020,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,454578334,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,2165777138,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,3007242611,4,0.6060606060606061
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [200; 'linear']],mse,adam,25,3893866574,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,3232799502,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,3248185377,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,1468023621,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,2598025716,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,884542759,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,1018494622,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,3735612092,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,3193647124,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,1452870817,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'relu']],mse,adam,25,905402306,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,3842438129,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,3662673626,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,3669597590,4,0.803030303030303
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,1473054389,4,0.7727272727272727
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,988424684,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,613542305,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,2692403834,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,2351859700,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,3186594588,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [200; 'linear']; [150; 'linear']],mse,adam,25,4203079032,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,2033778696,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1277317233,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1445087843,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1078806034,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1174711607,4,0.7727272727272727
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1176050554,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,2652769269,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1577082065,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,1387018383,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'relu']],mse,adam,25,2891990953,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,3176832665,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,2996062688,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,3285572015,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,2627264584,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,2945574622,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,148706788,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,404546931,4,0.8181818181818182
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,2834788227,4,0.7727272727272727
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,3351256105,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [200; 'linear']],mse,adam,25,4038187118,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,2502203174,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,4294166791,4,0.803030303030303
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,1448527087,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,602119945,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,789584370,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,2387640008,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,254777633,4,0.6212121212121212
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,746566303,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,3141993648,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'relu']],mse,adam,25,2326784875,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,2576894321,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,1617689523,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,2761583726,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,2537729341,4,0.6363636363636364
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,1096771125,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,800002542,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,969049801,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,2025517323,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,3726063671,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'relu']; [150; 'linear']],mse,adam,25,3417412285,4,0.7878787878787878
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,291642873,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,3570789959,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,3773699426,4,0.6515151515151515
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,2516369020,4,0.803030303030303
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,1149052598,4,0.7727272727272727
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,1042345153,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,3773967141,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,28539014,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,1775013267,4,0.6060606060606061
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'relu']],mse,adam,25,4235592913,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,3973429722,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2787899353,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2802567211,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,3629045657,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2846206530,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2264616757,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2022023002,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,555016730,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,1034905386,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [200; 'linear']],mse,adam,25,2666398809,4,0.803030303030303
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,1130873635,4,0.6818181818181818
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,3683561591,4,0.803030303030303
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,3589788001,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,3871775645,4,0.5606060606060606
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,2113222681,4,0.696969696969697
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,1489378304,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,2398934258,4,0.7727272727272727
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,486527825,4,0.7575757575757576
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,935745884,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'relu']],mse,adam,25,418267985,4,0.6666666666666666
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,3647391830,4,0.7424242424242424
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,3968518174,4,0.5909090909090909
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,5534665,4,0.7272727272727273
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,979456387,4,0.7121212121212122
[[200; 'linear']; [150; 'linear']; [150; 'linear']; [150; 'linear']],mse,adam,25,283548404,4,0.7727272727272727
